median_annual_salary_gbp,is_salary_imputed,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_Analytics_Engineering_&_MLOps,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
50000.0,True,0.2318770722692528,-0.5827401430676169,-0.17019062862596612,-0.31290128294499053,0.21548273988859912,0.19503826403612898,-0.25839983976851877,0.08406632625854209,0.10493227435220126,0.7775630743862372,0.14254251886944144,-0.023160930949101013,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
50000.0,True,0.8546108136062622,0.3262870675102804,0.061918838733105705,-0.1294179016950595,0.2604607619143263,-0.5230296946873315,-0.25327495582878934,-0.4480016125727353,0.8219141448593941,-0.352394983185993,-0.005872238325013969,-0.5264765626200547,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
50000.0,True,-0.5752278473610668,-0.04894409929372501,0.09634402414870424,-0.20916810225576918,-0.07051965977335892,-0.07477508470938363,-0.02498210178467611,0.08993802400395051,-0.06644656411167921,-0.10083043385051174,0.05589498063627234,0.012040108549573415,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
70000.0,False,0.6954663689112559,0.15047861072227617,0.0456882193263634,1.099750906979775,-0.21000741634814363,-0.8359289994038238,0.36095387218348085,0.2985761895355067,0.30169502332833065,0.6854229787477721,-0.27151511864979067,-0.010593792506115442,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
100000.0,True,1.958511031209658,-0.6073090966710192,-0.20691070214827922,1.0359796210552112,-0.18067346359321,-0.13321177060007705,-0.2444086980210493,-0.3023487922652236,0.2511893431352314,0.28091955949592623,-0.025559011175579797,-0.6458090393072717,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
45000.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
42162.0,True,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
60000.0,True,0.7174237966831973,0.39976024592257275,-0.7247009961969485,-0.3900146555845076,0.27615012943100364,0.16843004259441516,0.05750559189030194,-0.14311006333272375,0.35448272543109693,0.08017159967504797,0.7224052947405959,0.07555911693390238,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
27000.0,True,-0.33689485959983584,-0.15266006895236128,0.33082100846773493,-0.3252303481242484,-0.12040314918527775,-0.2453437442227908,0.032407067654295074,0.32297446107758015,-0.45499381464493804,-0.24444679797852664,0.3279970671576214,-0.2997972994250615,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.4797519198985954,0.1552671977592039,0.3376624464196126,-0.1635126632081422,-0.19050171830666818,0.5327668330665981,0.4987955803770243,-0.27454099984793523,-0.1567121264634831,0.13989850253280217,-0.32528017795970643,-0.08201357733848562,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
54000.0,True,-0.06876151960721155,-0.4317117278749686,0.535130163865287,-0.2682981379812616,-0.3082788841116533,-0.7628243780255327,0.34578189588656294,0.0008702636887977615,0.031589090641412465,-0.3751664147537555,0.16368525018873367,-0.3688591905575303,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.011001112848368688,0.6312062412696332,0.07659758474094468,0.2597472964661816,0.3557067274228715,-0.2050105347765857,-0.15415376370255313,-0.27269519328621106,-0.1354080261045394,-0.07752068796511033,0.18047897507612115,0.28352798301740356,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
50000.0,True,-0.3590427148253216,-0.029681258619931324,-0.24642825428357873,-0.23838195875643947,-0.202360920665428,-0.06488610863767591,0.008534757986761343,-0.6070660729224382,-0.7845136438197271,0.10436978234872993,-0.5942674890685713,-0.13099669282714446,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.011001112848368688,0.6312062412696332,0.07659758474094468,0.2597472964661816,0.3557067274228715,-0.2050105347765857,-0.15415376370255313,-0.27269519328621106,-0.1354080261045394,-0.07752068796511033,0.18047897507612115,0.28352798301740356,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
60000.0,False,0.019527382356932077,0.6942136937219379,-0.5102130380101614,0.38045203729670174,0.1581751867583654,-0.36704862713918707,0.22047230911582308,0.6141694641674909,0.04785704231526283,-0.20064729704639145,-0.29535384525174774,-0.22941122376488807,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
44789.56,False,0.005229314837724042,0.6900166034976611,-0.35730396712230855,0.39514419877205903,0.0625854145886039,-0.33492238557796683,0.28996744070013925,0.5158507047284688,-0.06185209460923294,0.09809782352521568,-0.2442645717825854,-0.0863263207646843,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
52500.0,True,-0.07688655665227495,0.5862552600515692,-0.2921921713087395,0.11018552425298543,0.6250732617520908,-0.2756291463316677,0.12469854470545094,0.11339356262216534,0.05921349143753213,-0.3262897328614521,0.1280127462859384,-0.21416546320105054,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
52394.78,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
90000.0,False,-0.3930127838958196,0.07125083406912458,-0.516504671500063,-0.1621636562721206,-0.2598736894415747,0.12363485797006998,0.22439796200424802,-0.11918592391334766,0.04439724324529766,-0.35670584782613646,0.5370519551885355,0.03551079111996455,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
65000.0,False,-0.43077723857305467,0.13878899573900152,-0.44956262885268955,0.13413081552527883,-0.40100115873988373,-0.16516274377892493,0.03962002302824966,0.6125809701308211,0.0811873042921976,-0.11801644277933565,-0.31363054860316,-0.3262143380565462,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
110500.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
60000.0,True,-0.011001112848368688,0.6312062412696332,0.07659758474094468,0.2597472964661816,0.3557067274228715,-0.2050105347765857,-0.15415376370255313,-0.27269519328621106,-0.1354080261045394,-0.07752068796511033,0.18047897507612115,0.28352798301740356,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
80000.0,True,1.177711312790805,0.7161900930795662,-0.2419911139171207,0.05836514970408323,-0.06052946947267454,0.17963096294640898,-0.5503715576263529,-0.9128008767759612,-0.6458644600067538,0.5783105093332004,-0.40912800073942235,-0.5581648863335201,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
55000.0,True,-0.5752278473610668,-0.04894409929372501,0.09634402414870424,-0.20916810225576918,-0.07051965977335892,-0.07477508470938363,-0.02498210178467611,0.08993802400395051,-0.06644656411167921,-0.10083043385051174,0.05589498063627234,0.012040108549573415,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
55000.0,True,2.200785002287083,-0.329806349833262,-0.7818179461358866,1.139149590689131,-0.6644904851252901,0.09619462556091163,0.12759619428295613,-0.7289851568577944,-0.33785813067172754,0.36581654665544544,-0.4246079159557168,-0.2564307952986786,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
55000.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
45000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
60000.0,True,0.09890222757994105,0.4814105651411749,0.15274007242993468,-0.13304118256587044,0.44274673494068034,-0.29766813817880444,-0.07869401139445523,0.22131468568109747,-0.0940031937864847,-0.17789364172422492,-0.2776105902101638,0.766439336732551,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,-0.5646711433608176,0.1901315773602002,0.4441837857646564,-0.12889174437207357,-0.1256132709681606,0.5730887009388292,0.5372741057742789,-0.08676897513252226,0.09104635352572554,0.18389722459313482,-0.04764056805299738,-0.12031744272873138,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
95000.0,False,1.108576015826639,0.1802613046339862,-0.8312160176651691,-0.3391999352979373,-0.21145098796212278,-0.27358630103833004,0.5673781722555519,-0.7699857107154562,0.45962004019530944,-0.2685546215501548,0.1996399058445346,0.17506306032464378,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
50000.0,True,0.7299299531112076,0.5015389695660284,-1.0154224675298806,-0.403490768160308,0.21566962618555102,0.24247020143088613,0.16944067324942738,-0.1825457695342502,0.3598360242840512,-0.1696671972066932,0.7406278903412948,0.1385795443420509,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
60000.0,True,-0.01916389371439009,0.09111063503242561,0.2291580634955092,-0.581284246125028,-0.06945422485450414,0.8075365415733763,0.18292970091856567,-0.03431091981669235,0.45225054798187003,0.3175720920253785,-0.11996467408448142,-0.23178712513169433,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
110500.0,False,1.9081210839050007,-0.3146400459067243,-0.10368238124019756,-0.18878903179011597,-0.2981908352297226,-0.5351144931264368,0.35657403479084304,-1.0614994747643811,-0.9116784571480234,0.04819422090350328,0.14066467799968577,-0.3264503948194775,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
38600.0,False,1.1120123647470725,-1.3135681602268399,0.4402779511928193,0.1576424055873593,-0.09192525033811508,0.0653036745237221,-0.5998589673142882,-0.15296629034559284,0.5560453603492927,-0.0071698860726474994,-0.2812665377746387,0.28106442673068344,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
55000.0,True,1.223445516792924,0.30740610331995244,-0.02254324733419415,-0.9262252181108342,0.16878579908894914,-0.044549199972908016,-0.010708843988715189,0.2765665087062708,-0.6683066549737461,-0.3746766468923032,-0.1810034433759842,0.3515871842196172,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
55000.0,True,0.6733295607838174,0.5807829360609982,-0.6500887561916622,-0.10560722385977926,0.051860521981609224,-0.10296116850634088,-0.026669546131053573,0.26852555258972427,-0.12225358981073728,0.3032985199529043,-0.6265753070312872,-0.2761374095157431,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.5834038774032155,0.007457768067602476,-0.13917212129106235,-0.1427169795685114,0.06744795956216562,-0.06987194995367034,-0.0904260360483507,0.062329264338874285,0.0729657855590553,-0.2043587482424095,0.006576498392710045,-0.2168528912534876,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,-0.12070730144381736,-0.06737080125404768,0.6549183453577804,-0.16753897712772342,-0.36285817871667164,-0.23569862992488208,-0.2569974232149606,0.10839631250822811,-0.5420503566532229,-0.39002988214270157,0.487581855884891,-0.38489706949066405,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,-0.13309925647322884,0.5628824660505389,-0.19982253044853426,0.10360424220291152,0.6266243050604147,-0.27175783331393244,0.09042625003922272,0.06391775837554398,0.039635523582120524,-0.2869896025094653,0.024853201744122307,-0.12004977696182945,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
52000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.15681718020760305,1.0893959552573307,0.7162609409316015,0.6247746499532708,-0.0014970581696537102,0.4706188828132406,0.11056970391347243,-0.29881712961449775,0.07640353263164702,0.23401223175389355,0.09427683154500827,0.12513741777258505,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
55000.0,True,1.346279437265461,-0.6124870576955082,0.41655141209509816,-0.07799160420392147,0.8281228565019801,0.22952261175005054,-0.18352114449721663,0.7473176874523646,-0.38071078870239194,-0.2621274288839022,-0.03039048591271679,0.4192943699988665,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
55000.0,True,-0.4798153117242655,0.16321678492781144,0.22362455932620723,-0.22883273967587853,-0.1096907336707601,0.6300171030453856,0.4812249609544157,-0.19326988244275797,-0.011133314688950662,-0.006805775221749327,-0.21990456851488063,-0.23379324716187996,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
70000.0,False,-0.307043359556604,0.36108545024511524,-0.12906867096010732,0.5289814381642475,-0.7687735333025558,-0.11489861403485183,-0.25014871168758934,0.5514941268447594,0.06797094875741767,0.349271615165261,-0.28268085807136833,-0.20041175537245057,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
20000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
42500.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
27000.0,True,-0.5646711433608176,0.1901315773602002,0.4441837857646564,-0.12889174437207357,-0.1256132709681606,0.5730887009388292,0.5372741057742789,-0.08676897513252226,0.09104635352572554,0.18389722459313482,-0.04764056805299738,-0.12031744272873138,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
47500.0,False,-0.05148787987796977,0.5807929433585828,-0.3787501238689219,-0.010600934498496209,0.6549971175187652,-0.1681723111316819,0.10015942889722662,-0.05515752138356422,-0.07501507217725115,-0.42421347224227224,-0.10816701939663345,-0.32808437184824085,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
50000.0,True,-0.06578594739717769,0.5765958531343061,-0.225841052981069,0.004091226976861054,0.5594073453490037,-0.13604606957046164,0.1696545604815428,-0.1534762808225863,-0.18472420910174692,-0.1254683516706651,-0.05707774592747114,-0.1849994688480371,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.261891906530479,0.41947018927165347,-0.03114743073278219,0.4723700399270922,-0.7496013201058835,-0.053052581335711876,-0.1734010830340457,0.5627360180788895,-0.0032322536362126737,0.3590671463616767,-0.2888097557594816,-0.17874774172719995,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
60000.0,True,-0.07688655665227495,0.5862552600515692,-0.2921921713087395,0.11018552425298543,0.6250732617520908,-0.2756291463316677,0.12469854470545094,0.11339356262216534,0.05921349143753213,-0.3262897328614521,0.1280127462859384,-0.21416546320105054,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5493060368550056,0.016820147129431383,0.07002655680605409,-0.1703720349327067,-0.02141987457187359,-0.022556795769004365,-0.009965599488358123,-0.012173231417145127,-0.09547562621437536,0.05070277344353614,0.012293094852631598,0.04245481584522963,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,0.4311407272155967,0.646535333015362,0.16850765433803733,-0.3349630243536051,0.48972212064374504,0.6056506582131141,0.36378198700613906,-0.03272242578002266,0.41892028600493525,0.2349412377583227,-0.10168797073306915,-0.13498401084003617,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
50000.0,True,-0.08794016913018998,0.5372329000868599,-0.18091473343894815,0.1391418671259454,0.5170332144213793,-0.2901600248461417,0.12841135261189987,0.02764917563201578,-0.03802471794226819,-0.08102374237192213,0.1398582404339732,0.02347823025241608,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
60000.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
40000.0,False,1.1181377008288147,0.302867255303655,-0.21910500984543138,-0.2593365784295767,-0.14651984032146198,-0.6332059181142948,0.11043708940279515,0.5388216811978408,0.7691124649998687,-0.07441708587404583,-0.692050236343462,0.2878718397015767,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
85000.0,False,-0.019126697270317683,0.5013147469803195,-0.19362463000298327,0.09061330305399566,0.4194122980134583,-0.27193616428101125,0.1502265846315646,-0.2944970331656077,-0.34577440690198613,-0.0257282001705032,-0.2382350272590064,0.026161611341040465,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
40000.0,False,-0.009365377456778123,0.7851789205566526,0.12067142744404798,0.49845486484188023,0.2588519304977428,-0.22149370356985937,-0.19934248467661628,0.002830915089482161,0.026419168047340607,0.18029845543513134,0.05580289227591398,0.005752805722266208,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,0.4676526740564473,-0.24668478988097597,0.5229507917953022,-1.1528962644767653,-0.15755892270450716,0.03400953389581321,-0.3672569565064522,0.7193526048954664,-0.18483519601322812,-0.3352005062661275,0.018080442440471436,0.1342689543092209,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
50000.0,True,-0.009365377456778123,0.7851789205566526,0.12067142744404798,0.49845486484188023,0.2588519304977428,-0.22149370356985937,-0.19934248467661628,0.002830915089482161,0.026419168047340607,0.18029845543513134,0.05580289227591398,0.005752805722266208,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
55000.0,True,0.32057519685511493,1.0131620811977424,0.0411072229175944,0.9520049890452698,-0.45649431729862605,-0.3316806856760124,-0.43781037852244975,0.3233837644549747,-0.018396864140043084,0.14480099948258546,-0.097737451109848,-0.2349450627503231,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
53500.0,False,0.32057519685511493,1.0131620811977424,0.0411072229175944,0.9520049890452698,-0.45649431729862605,-0.3316806856760124,-0.43781037852244975,0.3233837644549747,-0.018396864140043084,0.14480099948258546,-0.097737451109848,-0.2349450627503231,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
42500.0,True,1.103461099032794,0.2878765899360293,0.2510688391621565,-0.07343987515727668,0.3694219028613716,0.7211416794332708,0.32672126485132524,-0.6651937624410532,-0.48554702652757237,0.7304382174234587,-0.3594090692560378,0.16156236927777567,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
63900.0,True,-0.5977019449224236,0.00326067784332576,0.013736949596790528,-0.12802481809315416,-0.028141812607595868,-0.037745708392450096,-0.020930904464034547,-0.03598949510014777,-0.036743351365440484,0.09438637232919764,0.05766577186187234,-0.07376798825328384,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.5595765446279428,0.4380890431182218,-0.24642721477516327,-0.40146597706664383,0.5247517402465841,0.016870927897720878,-0.07760614315447575,-0.2666054453451203,-0.16449409963163839,0.19321289174127526,-0.31345017491825566,-0.12053931110875643,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
26000.0,True,-0.3514023933500457,-0.07401413284176142,0.21339048158740656,-0.37936240433729335,-0.11642961055756881,-0.0957822548185423,-0.2595462974820286,0.21972619164442778,-0.060672931809549926,-0.09526278745716912,-0.29588729356157606,0.6696362224408928,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.3514023933500457,-0.07401413284176142,0.21339048158740656,-0.37936240433729335,-0.11642961055756881,-0.0957822548185423,-0.2595462974820286,0.21972619164442778,-0.060672931809549926,-0.09526278745716912,-0.29588729356157606,0.6696362224408928,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
65000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
